Latitude,Longitude,Elevation,Elevation_bestfit,Canopy,std,Easting,Northing,Brightness_Flag,Snow_Flag,ReferenceElevation,VerticalErrors,season,date,Elevation_Coregistered,differences,slope,aspect
43.18247,-116.7618,1304.927,1304.866,12.64844,1.228935,519355.2,4781106,0,1,1305.81164550781,-0.884645507812593,3,2019.65753424658,1305.70350878906,-0.108136718750075,4.39500689016871,150.279600963594
43.18157,-116.762,1319.758,1318.743,10.06677,6.382788,519345.5,4781006,0,1,1319.88452148438,-0.126521484374962,3,2019.65753424658,1320.53450878906,0.649987304680053,11.7028039933076,150.428979938202
43.18067,-116.7621,1332.62,1333.52,8.495117,2.59564,519336.9,4780906,0,1,1333.68432617188,-1.06432617187511,3,2019.65753424658,1333.39650878906,-0.287817382820094,7.2317154644232,133.234830834314
43.17978,-116.7622,1336.746,1337.087,8.536987,0.84188,519327.2,4780806,0,1,1336.90979003906,-0.163790039062405,3,2019.65753424658,1337.52250878906,0.612718750000113,7.25128082224772,82.749427623125
43.17887,-116.7623,1328.083,1327.951,8.988037,1.638163,519317.5,4780706,0,1,1329.37939453125,-1.29639453124992,3,2019.65753424658,1328.85950878906,-0.519885742189899,11.5946712317222,57.8785850402104
43.17798,-116.7624,1317.75,1317.976,10.02808,2.596717,519307.8,4780607,0,1,1319.00329589844,-1.2532958984375,3,2019.65753424658,1318.52650878906,-0.476787109379984,10.7620720778904,36.2584830285579
43.17708,-116.7626,1300.467,1301.581,10.45618,5.137948,519298.1,4780507,0,1,1302.24975585938,-1.7827558593749,3,2019.65753424658,1301.24350878906,-1.00624707032011,10.5769482114388,54.4658161668453
43.17619,-116.7627,1277.66,1277.846,13.64783,2.886541,519289.5,4780408,0,1,1281.85876464844,-4.19876464843742,3,2019.65753424658,1278.43650878906,-3.4222558593799,12.3485179434947,156.842948253567
43.17529,-116.7628,1279.939,1279.927,9.258179,1.845168,519278.6,4780308,0,1,1280.72338867188,-0.784388671874922,3,2019.65753424658,1280.71550878906,-0.00787988281990692,8.17584877209139,107.160425183564
43.17439,-116.7629,1280.545,1279.527,9.213501,0.9371379,519270,4780208,0,1,1284.43176269531,-3.88676269531243,3,2019.65753424658,1281.32150878906,-3.11025390624991,12.2284928259055,114.825239700037
43.17349,-116.763,1287.001,1286.578,9.530884,0.7681639,519261.4,4780109,0,1,1288.85668945312,-1.85568945312502,3,2019.65753424658,1287.77750878906,-1.07918066406,13.8373526524706,125.873207367103
43.17259,-116.7632,1291.785,1293.505,10.60864,1.24624,519251.7,4780008,0,1,1294.37255859375,-2.58755859374992,3,2019.65753424658,1292.56150878906,-1.8110498046899,7.99292550618979,168.527351898702
43.1717,-116.7633,1301.091,1299.076,10.25269,2.48272,519240.9,4779909,0,1,1300.90368652344,0.187313476562394,3,2019.65753424658,1301.86750878906,0.96382226561991,5.60946916209054,151.580139496464
43.1708,-116.7634,1304.995,1305.917,8.549683,1.482017,519233.4,4779809,0,1,1306.79150390625,-1.79650390625011,3,2019.65753424658,1305.77150878906,-1.01999511719009,4.4397739539088,171.366133209043
43.1699,-116.7635,1310.247,1310.339,8.813599,0.3753865,519224.8,4779710,0,1,1310.7802734375,-0.533273437499929,3,2019.65753424658,1311.02350878906,0.243235351560088,3.48921855492604,115.532241663921
43.169,-116.7636,1313.945,1312.817,10.18921,2.195138,519215.1,4779610,0,1,1314.38146972656,-0.436469726562564,3,2019.65753424658,1314.72150878906,0.340039062499955,8.94348556446392,150.79104665406
43.16811,-116.7637,1322.787,1322.991,9.43335,1.247822,519205.4,4779510,0,1,1323.56127929688,-0.774279296874965,3,2019.65753424658,1323.56350878906,0.00222949218004942,8.4147839032383,105.457868811312
43.16721,-116.7638,1325.455,1325.54,9.209717,0.6506491,519196.8,4779410,0,1,1326.43420410156,-0.979204101562573,3,2019.65753424658,1326.23150878906,-0.202695312500055,9.9072052255878,92.413614406918
43.16631,-116.764,1328.072,1328.432,9.028442,0.5857992,519188.2,4779310,0,1,1329.23400878906,-1.16200878906261,3,2019.65753424658,1328.84850878906,-0.385500000000093,10.5674998892997,87.6772732432968
43.16541,-116.7641,1329.455,1330.177,9.487305,1.020383,519178.5,4779211,0,1,1330.95495605469,-1.49995605468757,3,2019.65753424658,1330.23150878906,-0.723447265630057,8.05810393425733,119.992079809535
43.16451,-116.7642,1340.623,1338.801,10.89417,2.218327,519169.9,4779111,0,1,1339.31823730469,1.30476269531255,3,2019.65753424658,1341.39950878906,2.08127148437006,5.68345132793135,178.020502358601
43.16362,-116.7643,1345.006,1345.006,10.06714,1.603228,519160.2,4779011,0,1,1346.44323730469,-1.43723730468741,3,2019.65753424658,1345.78250878906,-0.660728515629899,6.43702964864323,125.703583240828
43.16272,-116.7644,1359.268,1355.148,12.5376,1.415587,519151.6,4778911,0,1,1358.05676269531,1.21123730468753,3,2019.65753424658,1360.04450878906,1.98774609375005,13.4876567212173,116.825673917118
43.16182,-116.7645,1361.681,1361.525,5.843262,0.3295775,519142.9,4778812,0,1,1363.94982910156,-2.26882910156246,3,2019.65753424658,1362.45750878906,-1.49232031249994,15.6754544984723,89.7410830529999
43.16092,-116.7646,1364.271,1361.172,6.700439,0.9847642,519133.2,4778713,0,1,1365.62084960938,-1.34984960937504,3,2019.65753424658,1365.04750878906,-0.573340820320027,16.5241951045679,97.3406669740868
43.16002,-116.7648,1376.476,1378.849,11.92249,7.295404,519124.6,4778612,0,1,1379.25646972656,-2.78046972656239,3,2019.65753424658,1377.25250878906,-2.0039609375001,17.909826673354,191.995604703615
43.15913,-116.7649,1405.894,1402.349,12.12915,5.782679,519117.1,4778513,0,1,1403.60510253906,2.28889746093751,3,2019.65753424658,1406.67050878906,3.06540625000002,10.9482450733747,173.859709010362
43.15823,-116.765,1410.861,1410.482,8.989502,0.6892697,519107.4,4778413,0,1,1411.57531738281,-0.714317382812396,3,2019.65753424658,1411.63750878906,0.0621914062498945,8.30096716605897,105.976701459022
43.15733,-116.7651,1415.6,1416.674,6.299072,0.8934593,519097.7,4778314,0,1,1417.66772460938,-2.06772460937509,3,2019.65753424658,1416.37650878906,-1.29121582032008,11.2034425326354,79.8371994652256
43.15643,-116.7652,1410.965,1409.664,9.812744,1.47097,519089.1,4778214,0,1,1411.8193359375,-0.854335937500082,3,2019.65753424658,1411.74150878906,-0.0778271484400648,10.9069085318727,73.3836883718783
43.15553,-116.7653,1411.437,1409.682,9.17749,1.320958,519079.4,4778114,0,1,1413.98498535156,-2.5479853515626,3,2019.65753424658,1412.21350878906,-1.77147656250008,16.4236962689131,99.1434709599082
43.15464,-116.7654,1417.826,1420.185,18.97095,9.581191,519071.9,4778014,0,1,1429.37768554688,-11.551685546875,3,2019.65753424658,1418.60250878906,-10.77517675782,20.7647829231133,180.759911981137
43.15374,-116.7655,1451.664,1454.889,13.46252,5.026716,519062.2,4777914,0,1,1454.93090820312,-3.26690820312501,3,2019.65753424658,1452.44050878906,-2.49039941405999,14.4639961995837,195.832171965238
43.15284,-116.7656,1474.35,1480.617,13.66553,7.903207,519054.7,4777814,0,1,1482.35900878906,-8.00900878906259,3,2019.65753424658,1475.12650878906,-7.23250000000007,18.239915953149,153.710418679256
43.15194,-116.7658,1490.921,1495.384,10.1521,3.344687,519046.1,4777714,0,1,1495.87475585938,-4.95375585937495,3,2019.65753424658,1491.69750878906,-4.17724707031994,12.9162860976572,57.3426551198348
43.15104,-116.7659,1469.609,1465.004,15.31177,10.41894,519036.3,4777615,0,1,1470.1455078125,-0.536507812500076,3,2019.65753424658,1470.38550878906,0.240000976559941,18.423383196488,55.7040990110601
43.15014,-116.766,1465.884,1473.491,17.59949,5.14634,519027.8,4777514,0,1,1475.84680175781,-9.96280175781249,3,2019.65753424658,1466.66050878906,-9.18629296874997,19.2113353401664,137.127146038333
43.14925,-116.7661,1488.005,1489.594,12.63916,2.725294,519019.1,4777416,0,1,1493.19616699219,-5.19116699218739,3,2019.65753424658,1488.78150878906,-4.4146582031301,20.3596182255735,112.081597668437
43.14835,-116.7662,1513.364,1509.898,11.24817,8.245227,519010.5,4777315,0,1,1517.31103515625,-3.94703515624997,3,2019.65753424658,1514.14050878906,-3.17052636718995,28.0780136255499,112.650966063141
43.14745,-116.7663,1535.794,1540.017,9.381226,4.049529,519003,4777216,0,1,1540.39562988281,-4.6016298828124,3,2019.65753424658,1536.57050878906,-3.82512109374989,18.5450567644871,100.987158362307
43.14655,-116.7664,1535.425,1529.73,16.42944,6.859668,518993.3,4777116,0,1,1530.9208984375,4.50410156249995,3,2019.65753424658,1536.20150878906,5.28061035155997,15.0397849793611,60.697563627907
43.14565,-116.7665,1501.054,1491.191,11.98608,9.797918,518984.7,4777016,0,1,1499.14050292969,1.91349707031259,3,2019.65753424658,1501.83050878906,2.6900058593701,18.981948858719,44.0874993135649
43.14476,-116.7667,1480.076,1481.209,10.64661,1.944087,518975,4776916,0,1,1487.13256835938,-7.05656835937498,3,2019.65753424658,1480.85250878906,-6.28005957031996,20.5597392764347,121.936680465694
43.14386,-116.7668,NaN,1481.073,13.18689,3.402823e+38,518965.3,4776816,0,1,1482.76330566406,NaN,3,2019.65753424658,NaN,NaN,16.8006467258775,236.263890168099
43.14296,-116.7669,1454.148,1456.171,16.11597,3.79038,518955.6,4776717,0,1,1457.63171386719,-3.48371386718759,3,2019.65753424658,1454.92450878906,-2.70720507813007,10.5291561059542,147.185859313678
43.14206,-116.767,1444.733,1444.859,10.33435,1.370824,518946.9,4776618,0,1,1446.00073242188,-1.26773242187505,3,2019.65753424658,1445.50950878906,-0.491223632820038,8.16428027514438,90.1605685583747
43.14117,-116.7671,1444.227,1444.727,7.046753,1.023177,518938.3,4776518,0,1,1445.80834960938,-1.58134960937491,3,2019.65753424658,1445.00350878906,-0.804840820319896,5.15824871536883,220.200602013402
43.14027,-116.7672,1443.198,1444.285,15.91296,2.898202,518928.6,4776418,0,1,1443.8916015625,-0.693601562499907,3,2019.65753424658,1443.97450878906,0.0829072265601098,11.5622220226002,283.564839028106
43.13937,-116.7674,1416.446,1422.925,12.35876,3.332059,518920,4776318,0,1,1425.01281738281,-8.56681738281259,3,2019.65753424658,1417.22250878906,-7.79030859375007,20.9650511483709,172.933019448217
43.13847,-116.7675,1409.226,1408.144,8.168457,0.972847,518910.3,4776218,0,1,1409.74621582031,-0.520215820312387,3,2019.65753424658,1410.00250878906,0.256292968749904,10.8814483578626,120.897667832911
43.13757,-116.7676,1412.679,1412.486,13.62207,1.881323,518901.7,4776118,0,1,1413.59143066406,-0.912430664062413,3,2019.65753424658,1413.45550878906,-0.135921874999894,6.38098329185086,202.409719636106
43.13668,-116.7677,1430.436,1429.345,14.54126,7.103432,518893.1,4776019,0,1,1432.310546875,-1.87454687500008,3,2019.65753424658,1431.21250878906,-1.09803808594006,14.6685004365709,169.539295912568
43.13578,-116.7678,1450.564,1450.964,6.277344,1.667956,518884.4,4775919,0,1,1450.92944335938,-0.365443359374922,3,2019.65753424658,1451.34050878906,0.411065429680093,5.46932454818679,204.993076398549
43.13488,-116.7679,1445.402,1444.645,9.430054,1.719302,518875.8,4775820,0,1,1445.83276367188,-0.430763671874956,3,2019.65753424658,1446.17850878906,0.345745117180059,6.50202209617191,242.806029740036
43.13398,-116.768,1444.848,1444.95,7.085327,0.7834945,518866.1,4775719,0,1,1445.27978515625,-0.431785156250044,3,2019.65753424658,1445.62450878906,0.344723632809973,6.5137891082736,250.512133654283
43.13308,-116.7682,1449.893,1451.21,10.88464,4.888797,518857.5,4775620,0,1,1453.40002441406,-3.50702441406247,3,2019.65753424658,1450.66950878906,-2.73051562499995,14.2003940734217,234.452631965062
43.13219,-116.7683,1454.987,1455.839,7.411987,1.591116,518848.9,4775520,0,1,1455.88195800781,-0.89495800781242,3,2019.65753424658,1455.76350878906,-0.118449218749902,12.4439929069806,281.451568579348
43.13129,-116.7684,1451.28,1450.34,11.7948,3.918299,518839.2,4775420,0,1,1453.96716308594,-2.68716308593753,3,2019.65753424658,1452.05650878906,-1.91065429688001,16.1448083546971,226.35892359186
43.13039,-116.7685,1466.947,1466.787,5.99646,2.878563,518830.6,4775320,0,1,1467.33166503906,-0.384665039062611,3,2019.65753424658,1467.72350878906,0.391843749999907,14.9201955429781,243.951965072043
43.12949,-116.7686,1470.707,1471.178,7.337158,0.4939414,518820.8,4775220,0,1,1471.40893554688,-0.701935546874893,3,2019.65753424658,1471.48350878906,0.0745732421798948,13.8501234273449,265.238859913202
43.12859,-116.7687,1468.928,1468.812,7.199951,1.67595,518812.2,4775121,0,1,1468.69165039062,0.236349609375111,3,2019.65753424658,1469.70450878906,1.0128583984399,13.4442219463047,276.514297469309
43.1277,-116.7688,1455.094,1456.947,10.42883,1.368564,518803.6,4775021,0,1,1458.42797851562,-3.33397851562495,3,2019.65753424658,1455.87050878906,-2.55746972655993,13.2347058411069,293.657063865954
43.1268,-116.769,1455.32,1454.866,7.596436,1.505485,518793.9,4774922,0,1,1455.74096679688,-0.420966796875064,3,2019.65753424658,1456.09650878906,0.355541992179951,11.5381905654142,249.991382217493
43.1259,-116.7691,1466.322,1465.285,9.046997,2.721831,518785.2,4774822,0,1,1466.64990234375,-0.327902343750111,3,2019.65753424658,1467.09850878906,0.448606445309906,17.427941768591,247.39127225764
43.125,-116.7692,1474.866,1476.805,10.26208,3.690081,518776.6,4774722,0,1,1480.74108886719,-5.87508886718751,3,2019.65753424658,1475.64250878906,-5.09858007813,14.7091661686415,211.736652561803
43.1241,-116.7693,1484.791,1485.993,9.325684,1.373474,518766.9,4774622,0,1,1484.15222167969,0.63877832031244,3,2019.65753424658,1485.56750878906,1.41528710936996,14.4015264006998,279.628271611812
43.12321,-116.7694,1482.345,1483.023,8.442505,0.6777517,518758.3,4774523,0,1,1483.47863769531,-1.13363769531247,3,2019.65753424658,1483.12150878906,-0.357128906249955,15.6736925361161,264.284789799709
43.12231,-116.7695,1478.969,1479.231,8.452759,1.127127,518747.5,4774422,0,1,1479.14392089844,-0.174920898437449,3,2019.65753424658,1479.74550878906,0.601587890620067,10.087439115779,276.514456737604
43.12141,-116.7696,1474.677,1475.959,9.978394,2.519504,518740,4774324,0,1,1474.78479003906,-0.107790039062593,3,2019.65753424658,1475.45350878906,0.668718749999925,12.3225546324992,289.617389869363
43.12051,-116.7698,1470.083,1471.079,8.859131,1.244192,518729.1,4774224,0,1,1473.23999023438,-3.15699023437492,3,2019.65753424658,1470.85950878906,-2.3804814453199,11.6051966784492,235.508293762684
43.11962,-116.7699,1472.313,1471.85,10.58423,0.648156,518720.5,4774124,0,1,1472.42150878906,-0.108508789062398,3,2019.65753424658,1473.08950878906,0.667999999999893,16.4114938908906,269.391691379052
43.11872,-116.77,1471.041,1468.794,19.96521,0.2851551,518710.8,4774024,0,1,1473.25463867188,-2.21363867187506,3,2019.65753424658,1471.81750878906,-1.43712988282005,12.2974290045414,229.394196425464
43.11782,-116.7701,NaN,1471.708,19.51953,3.402823e+38,518702.2,4773924,0,1,1475.52685546875,NaN,3,2019.65753424658,NaN,NaN,12.7916574662113,176.174802704313
43.11692,-116.7702,1480.698,1477.983,12.18469,2.569469,518692.4,4773824,0,1,1480.51599121094,0.182008789062593,3,2019.65753424658,1481.47450878906,0.958517578120109,11.097293696883,180.825179394748
43.11602,-116.7704,1482.141,1481.802,17.38867,0.5102587,518683.8,4773725,0,1,1483.99633789062,-1.85533789062492,3,2019.65753424658,1482.91750878906,-1.0788291015599,12.0664195910944,149.714290911967
43.11513,-116.7705,1485.915,1487.038,18.86035,2.604363,518674.1,4773625,0,1,1488.98327636719,-3.06827636718754,3,2019.65753424658,1486.69150878906,-2.29176757813002,15.7743052500057,112.59488233464
43.11423,-116.7706,1500.734,1496.895,19.01819,5.256022,518665.5,4773526,0,1,1501.69116210938,-0.957162109375076,3,2019.65753424658,1501.51050878906,-0.180653320320062,20.7457154139678,107.402738024158
43.11333,-116.7707,1512.323,1512.949,21.10718,5.6326,518654.6,4773426,0,1,1516.19799804688,-3.87499804687491,3,2019.65753424658,1513.09950878906,-3.09848925781989,20.2116498654363,109.088926634259
43.11243,-116.7708,1525.338,1526.381,16.52466,3.574322,518646,4773326,0,1,1528.32458496094,-2.98658496093753,3,2019.65753424658,1526.11450878906,-2.21007617188002,13.3842768515979,205.851274169203
43.11154,-116.7709,NaN,1538.164,22.56128,3.402823e+38,518636.3,4773226,0,1,1542.40209960938,NaN,3,2019.65753424658,NaN,NaN,8.50648060611854,147.052238306538
43.11064,-116.7711,NaN,1539.812,22.89771,3.402823e+38,518627.7,4773127,0,1,1546.61499023438,NaN,3,2019.65753424658,NaN,NaN,14.8152071774176,117.550187729578
43.10974,-116.7712,NaN,1546.776,14.8811,3.402823e+38,518617.9,4773027,0,1,1554.83520507812,NaN,3,2019.65753424658,NaN,NaN,18.2590456099101,97.4594410877691
43.10884,-116.7713,1555.748,1555.932,15.40247,0.5571336,518608.2,4772928,0,1,1557.9794921875,-2.23149218749995,3,2019.65753424658,1556.52450878906,-1.45498339843994,15.1553643429442,84.6508520578047
43.10794,-116.7714,1547.076,1547.4,16.94153,1.51757,518599.6,4772828,0,1,1550.39929199219,-3.32329199218748,3,2019.65753424658,1547.85250878906,-2.54678320312996,14.246080801956,53.7418479468474
43.10705,-116.7716,1542.125,1542.261,15.53809,0.8618189,518588.7,4772728,0,1,1546.63635253906,-4.5113525390625,3,2019.65753424658,1542.90150878906,-3.73484374999998,21.6594258351813,102.038599205664
43.10615,-116.7717,1540.714,1545.64,15.55542,3.463708,518579,4772628,0,1,1549.06848144531,-8.35448144531256,3,2019.65753424658,1541.49050878906,-7.57797265625004,24.0688800723447,63.1586373399776
43.10526,-116.7718,1534.581,1530.622,19.40625,0.8310126,518569.2,4772528,0,1,1538.14440917969,-3.5634091796876,3,2019.65753424658,1535.35750878906,-2.78690039063008,12.5051961294575,131.022604044018
43.10436,-116.7719,1541.398,1538.538,17.46118,1.404449,518559.5,4772429,0,1,1541.64208984375,-0.244089843750089,3,2019.65753424658,1542.17450878906,0.532418945309928,13.3459111582503,198.109273754339
43.10346,-116.772,NaN,1550.439,26.51587,3.402823e+38,518549.8,4772329,0,1,1555.7431640625,NaN,3,2019.65753424658,NaN,NaN,25.2724956219235,239.06290318464
43.10256,-116.7722,NaN,1549.857,25.77917,3.402823e+38,518540.1,4772230,0,1,1556.0224609375,NaN,3,2019.65753424658,NaN,NaN,27.4588434868722,257.05554111869
43.10167,-116.7723,1555.431,1555.36,27.45654,1.713006,518530.3,4772130,0,1,1557.6708984375,-2.23989843749996,3,2019.65753424658,1556.20750878906,-1.46338964843994,24.0035297052529,188.855127916307
43.10077,-116.7724,1562.16,1557.359,25.51208,2.181308,518520.6,4772030,0,1,1562.36657714844,-0.206577148437418,3,2019.65753424658,1562.93650878906,0.569931640620098,23.7085442256292,193.066371075342
43.09987,-116.7725,1564.395,1563.775,25.54297,1.23841,518510.9,4771930,0,1,1567.03747558594,-2.64247558593752,3,2019.65753424658,1565.17150878906,-1.86596679688,10.1314933168888,163.368958234306
43.09897,-116.7726,NaN,1578.887,28.04761,3.402823e+38,518502.2,4771830,0,1,1579.423828125,NaN,3,2019.65753424658,NaN,NaN,21.8833352976084,115.029576863038
43.09808,-116.7728,NaN,1587.058,29.35742,3.402823e+38,518492.5,4771731,0,1,1598.7333984375,NaN,3,2019.65753424658,NaN,NaN,20.9903151233567,115.034205983115
43.09718,-116.7729,NaN,1607.186,25.11487,3.402823e+38,518481.7,4771632,0,1,1612.6005859375,NaN,3,2019.65753424658,NaN,NaN,17.2757536089227,119.607253367151
